Source File,GLOBALID,TfNSW_ProjectAndContractName,tbProjectContractCode,tbAEOSuppCode,tbAEOSuppName,tbDesignCompCode,tbDesignCompName,tbCoordSys,TfNSW_ProjectMilestoneDesc,TfNSW_StateDesc,TfNSW_SuitabilityDesc,TfNSW_DocumentNo,TfNSW_DocumentTitle,tbAEODisciplineCode,tbAEOSubDiscCode,TfNSW_AssetLocationID,TfNSW_ParentAssetLocationID,TfNSW_ProjectAssetLocationID,TfNSW_ParentProjectAssetLocationID,TfNSW_AssetLocationCode,TfNSW_ParentAssetLocationCode,TfNSW_AssetLocationDesc,TfNSW_UniclassAssetLocationCode,TfNSW_UniclassAssetLocationTitle,TfNSW_WorkZoneName,TfNSW_WorkZoneCode,Uniclass_CoCode,Uniclass_CoTitle,Uniclass_EnCode,Uniclass_EnTitle,Uniclass_SLCode,Uniclass_SLTitle,TfNSW_AssetID,TfNSW_ProjectAssetID,TfNSW_ParentAssetID,TfNSW_ParentProjectAssetID,TfNSW_AssetDataStandard,TfNSW_AssetTypeCode,TfNSW_AssetInstance,TfNSW_AssetCode,TfNSW_ParentAssetCode,TfNSW_AssetDescription,TfNSW_AssetLabel,TfNSW_UniclassAssetCode,TfNSW_UniclassAssetTitle,TfNSW_AssetTypeConfigCode,TfNSW_AssetTypeConfigDesc,TfNSW_DisciplineCode,TfNSW_SubDisciplineCode,TfNSW_WPDesignCode,TfNSW_WPSupplyCode,TfNSW_WPConstructionCode,TfNSW_WPCommissioningCode,TfNSW_AssetStatusCode,TfNSW_AssetOwnerOrgName,TfNSW_AssetOperatorOrgName,TfNSW_AssetMaintainerOrgName,TfNSW_StartKm,TfNSW_EndKm,TfNSW_GPSCoordinates,Uniclass_EFCode,Uniclass_EFTitle,Uniclass_SsCode,Uniclass_SsTitle,Uniclass_PrCode,Uniclass_PrTitle
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,0WJogch4TCMAU_M43KPjmA,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R2-3(L).A,25,SI.SIGN.R2-3(L).A,SI.SIGN,KEEP LEFT - Size A,2024A.SI.SIGN.R2-3(L).A_25,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.025,0.025,"-33.786241, 151.085587",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,2$b0slwJPDQwiti43ctKhG,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R2-3(L).A,25,SI.SIGN.R2-3(L).A,SI.SIGN,KEEP LEFT - Size A,2024A.SI.SIGN.R2-3(L).A_25,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.025,0.025,"-33.78624, 151.085588",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,0SixGuw_zBIRxQGINhs0lE,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R2-3(L).A,25,SI.SIGN.R2-3(L).A,SI.SIGN,KEEP LEFT - Size A,2024A.SI.SIGN.R2-3(L).A_25,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.025,0.025,"-33.78624, 151.085588",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,1$wVOUEDn2iQoU$aEYT26Q,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R2-3(L).A,25,SI.SIGN.R2-3(L).A,SI.SIGN,KEEP LEFT - Size A,2024A.SI.SIGN.R2-3(L).A_25,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.025,0.025,"-33.78624, 151.085588",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,334Qrx5wv1rRZGQt2qhqB$,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R2-3(L).A,25,SI.SIGN.R2-3(L).A,SI.SIGN,KEEP LEFT - Size A,2024A.SI.SIGN.R2-3(L).A_25,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.025,0.025,"-33.78624, 151.085587",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,3M59yMr6v9BPiBitbynvU_,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R5-400(LR).A,22,SI.SIGN.R5-400(LR).A,SI.SIGN,NO STOPPING (LEFT/ RIGHT) - Size A,2024A.SI.SIGN.R5-400(LR).A_22,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.022,0.022,"-33.786436, 151.085422",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,2AxQ5d3jrDWBaq$P6MP8PK,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R5-400(LR).A,22,SI.SIGN.R5-400(LR).A,SI.SIGN,NO STOPPING (LEFT/ RIGHT) - Size A,2024A.SI.SIGN.R5-400(LR).A_22,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.022,0.022,"-33.786436, 151.085422",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,0pyfNg6iHAqA7By70LDPHm,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R5-400(LR).A,22,SI.SIGN.R5-400(LR).A,SI.SIGN,NO STOPPING (LEFT/ RIGHT) - Size A,2024A.SI.SIGN.R5-400(LR).A_22,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.022,0.022,"-33.786436, 151.085422",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,34pT5nugn1uQpsU1dp7w6X,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R5-400(LR).A,22,SI.SIGN.R5-400(LR).A,SI.SIGN,NO STOPPING (LEFT/ RIGHT) - Size A,2024A.SI.SIGN.R5-400(LR).A_22,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.022,0.022,"-33.786436, 151.085422",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,3_j4_5B0LAgu4VYD6LBa4u,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R5-400(LR).A,22,SI.SIGN.R5-400(LR).A,SI.SIGN,NO STOPPING (LEFT/ RIGHT) - Size A,2024A.SI.SIGN.R5-400(LR).A_22,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.022,0.022,"-33.786436, 151.085422",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,05ww8xJ7jEYxVmvk6nxc_g,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R8-2.A,24,SI.SIGN.R8-2.A,SI.SIGN,SHARED PATH - Size A,2024A.SI.SIGN.R8-2.A_24,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.024,0.024,"-33.786406, 151.085439",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,2t6oMcrpPE_hb1qd9i$Rtz,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R8-2.A,24,SI.SIGN.R8-2.A,SI.SIGN,SHARED PATH - Size A,2024A.SI.SIGN.R8-2.A_24,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.024,0.024,"-33.786406, 151.085439",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,0QAaWVpCn4v9osvfn_JKA6,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R8-2.A,24,SI.SIGN.R8-2.A,SI.SIGN,SHARED PATH - Size A,2024A.SI.SIGN.R8-2.A_24,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.024,0.024,"-33.786406, 151.085439",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,0aN7O4Ftn9rPkv9JslDJ14,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R8-2.A,24,SI.SIGN.R8-2.A,SI.SIGN,SHARED PATH - Size A,2024A.SI.SIGN.R8-2.A_24,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.024,0.024,"-33.786406, 151.085439",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,2eVgJ$Ybf2AhHpeTWM4lts,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R8-2.A,24,SI.SIGN.R8-2.A,SI.SIGN,SHARED PATH - Size A,2024A.SI.SIGN.R8-2.A_24,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.024,0.024,"-33.786406, 151.085439",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,3YxNDN8I965xjNAffEOvLO,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R8-2.A,24,SI.SIGN.R8-2.A,SI.SIGN,SHARED PATH - Size A,2024A.SI.SIGN.R8-2.A_24,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.024,0.024,"-33.786406, 151.085439",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,183rOem99F4BLQhZDx0KC6,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R8-2.A,24,SI.SIGN.R8-2.A,SI.SIGN,SHARED PATH - Size A,2024A.SI.SIGN.R8-2.A_24,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.024,0.024,"-33.786406, 151.085439",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,3Btx_tjPL1jxrQVdtgbfOv,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R8-2.A,24,SI.SIGN.R8-2.A,SI.SIGN,SHARED PATH - Size A,2024A.SI.SIGN.R8-2.A_24,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.024,0.024,"-33.786406, 151.085439",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,2WBNJijbj14xrHsUUksrjh,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R2-6(R).A,41,SI.SIGN.R2-6(R).A,SI.SIGN,NO RIGHT TURN - Size A,2024A.SI.SIGN.R2-6(R).A_41,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.041,0.041,"-33.786472, 151.085638",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,0qVx1rK9r37BV5UIDM59BZ,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R2-6(R).A,41,SI.SIGN.R2-6(R).A,SI.SIGN,NO RIGHT TURN - Size A,2024A.SI.SIGN.R2-6(R).A_41,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.041,0.041,"-33.786472, 151.085638",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,2mSMnRooP6phTat3MUi_c2,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R2-6(R).A,41,SI.SIGN.R2-6(R).A,SI.SIGN,NO RIGHT TURN - Size A,2024A.SI.SIGN.R2-6(R).A_41,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.041,0.041,"-33.786472, 151.085638",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,1tfkr9jbTC2u6IG7D8KG4T,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R2-6(R).A,41,SI.SIGN.R2-6(R).A,SI.SIGN,NO RIGHT TURN - Size A,2024A.SI.SIGN.R2-6(R).A_41,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.041,0.041,"-33.786472, 151.085638",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,3nFQSvQ7n7Dxshn1Ab9CvZ,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R2-6(R).A,41,SI.SIGN.R2-6(R).A,SI.SIGN,NO RIGHT TURN - Size A,2024A.SI.SIGN.R2-6(R).A_41,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.041,0.041,"-33.786472, 151.085638",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,0e3TRPDRz5Bg0cMHbDQMNA,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R1-2.A,50,SI.SIGN.R1-2.A,SI.SIGN,GIVE WAY - Size A,2024A.SI.SIGN.R1-2.A_50,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.050,0.050,"-33.786385, 151.085715",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,2nah9lOD9FTeZ6MmwPOR6b,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R1-2.A,50,SI.SIGN.R1-2.A,SI.SIGN,GIVE WAY - Size A,2024A.SI.SIGN.R1-2.A_50,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.050,0.050,"-33.786385, 151.085715",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
